video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path
43175,play,play,69,train,https://www.youtube.com/watch?v=ODByBNyosxc,aslu,5,1,-1,25,data\raw\WLASL100\videos\43175,data\landmarks\wlasl100\43175.npy
67081,play,play,69,train,https://youtu.be/vz9KBYTBL4o,asllex,109,1,-1,25,data\raw\WLASL100\videos\67081,data\landmarks\wlasl100\67081.npy
43176,play,play,69,val,https://www.youtube.com/watch?v=Ui8rn2gM1ZE,nabboud,80,1,-1,25,data\raw\WLASL100\videos\43176,data\landmarks\wlasl100\43176.npy
43177,play,play,69,train,http://www.aslpro.com/main/p/play_fun.swf,aslpro,25,1,-1,25,data\raw\WLASL100\videos\43177,data\landmarks\wlasl100\43177.npy
43178,play,play,69,val,http://www.aslpro.com/main/p/play_theater.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\43178,data\landmarks\wlasl100\43178.npy
43179,play,play,69,train,http://www.aslsearch.com/signs/videos/act.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\43179,data\landmarks\wlasl100\43179.npy
43180,play,play,69,train,http://www.aslsearch.com/signs/videos/play.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\43180,data\landmarks\wlasl100\43180.npy
43167,play,play,69,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/play.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\43167,data\landmarks\wlasl100\43167.npy
43168,play,play,69,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Play%2C%20Algeria-31fxkHUhB_k.mp4,signschool,45,1,-1,25,data\raw\WLASL100\videos\43168,data\landmarks\wlasl100\43168.npy
43169,play,play,69,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Play-TvZ8pfNOX2U.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\43169,data\landmarks\wlasl100\43169.npy
49577,school,school,70,test,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,901,953,25,data\raw\WLASL100\videos\49577,data\landmarks\wlasl100\49577.npy
69455,school,school,70,val,http://aslbricks.org/New/ASL-Videos/school.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69455,data\landmarks\wlasl100\69455.npy
68218,school,school,70,train,https://www.youtube.com/watch?v=2EAilZspev4,lillybauer,111,1,54,25,data\raw\WLASL100\videos\68218,data\landmarks\wlasl100\68218.npy
68510,school,school,70,train,https://www.youtube.com/watch?v=g-w38Q0QrWE,lillybauer,113,1,64,25,data\raw\WLASL100\videos\68510,data\landmarks\wlasl100\68510.npy
70207,school,school,70,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,northtexas,121,1068,1179,25,data\raw\WLASL100\videos\70207,data\landmarks\wlasl100\70207.npy
68145,school,school,70,test,https://www.youtube.com/watch?v=ig7SKr3tvWc,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68145,data\landmarks\wlasl100\68145.npy
49601,school,school,70,train,https://www.handspeak.com/word/s/school.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\49601,data\landmarks\wlasl100\49601.npy
49602,school,school,70,train,https://www.signingsavvy.com/signs/mp4/6/6564.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\49602,data\landmarks\wlasl100\49602.npy
49603,school,school,70,train,https://www.youtube.com/watch?v=vuE3RN10AGA,aslu,5,1,-1,25,data\raw\WLASL100\videos\49603,data\landmarks\wlasl100\49603.npy
49604,school,school,70,train,http://www.aslpro.com/main/s/school.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\49604,data\landmarks\wlasl100\49604.npy
49595,school,school,70,train,https://media.spreadthesign.com/video/mp4/13/50778.mp4,spreadthesign,63,1,-1,25,data\raw\WLASL100\videos\49595,data\landmarks\wlasl100\49595.npy
67170,school,school,70,val,https://youtu.be/A_rNr7i1uAs,asllex,109,1,-1,25,data\raw\WLASL100\videos\67170,data\landmarks\wlasl100\67170.npy
49605,school,school,70,train,http://www.aslpro.com/main/s/school_walking_to.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\49605,data\landmarks\wlasl100\49605.npy
49606,school,school,70,val,http://www.aslsearch.com/signs/videos/school.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\49606,data\landmarks\wlasl100\49606.npy
49596,school,school,70,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/school.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\49596,data\landmarks\wlasl100\49596.npy
49597,school,school,70,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Academic%2C%20School-ZsoedvSYMpA.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\49597,data\landmarks\wlasl100\49597.npy
49598,school,school,70,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20School.mp4,signschool,46,1,-1,25,data\raw\WLASL100\videos\49598,data\landmarks\wlasl100\49598.npy
49599,school,school,70,train,https://media.asldeafined.com/vocabulary/1468763371.5844.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\49599,data\landmarks\wlasl100\49599.npy
49600,school,school,70,train,https://media.asldeafined.com/vocabulary/1522768179.9250.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\49600,data\landmarks\wlasl100\49600.npy
50036,secretary,secretary,71,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,1618,1677,25,data\raw\WLASL100\videos\50036,data\landmarks\wlasl100\50036.npy
50037,secretary,secretary,71,train,https://media.spreadthesign.com/video/mp4/13/51753.mp4,spreadthesign,50,1,-1,25,data\raw\WLASL100\videos\50037,data\landmarks\wlasl100\50037.npy
50038,secretary,secretary,71,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/secretary.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\50038,data\landmarks\wlasl100\50038.npy
50039,secretary,secretary,71,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Secetary%202-GLOdTEXLaEQ.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\50039,data\landmarks\wlasl100\50039.npy
50040,secretary,secretary,71,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Secetary-crVLvTbmEGo.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\50040,data\landmarks\wlasl100\50040.npy
50041,secretary,secretary,71,test,https://media.asldeafined.com/vocabulary/1468764756.5155.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\50041,data\landmarks\wlasl100\50041.npy
50042,secretary,secretary,71,train,https://www.handspeak.com/word/s/secretary2.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\50042,data\landmarks\wlasl100\50042.npy
50043,secretary,secretary,71,train,https://www.handspeak.com/word/s/secretary.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\50043,data\landmarks\wlasl100\50043.npy
50044,secretary,secretary,71,train,https://www.signingsavvy.com/signs/mp4/6/6921.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\50044,data\landmarks\wlasl100\50044.npy
50045,secretary,secretary,71,train,https://www.signingsavvy.com/signs/mp4/8/8440.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\50045,data\landmarks\wlasl100\50045.npy
66441,secretary,secretary,71,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SECRETARY-1010.mp4,aslsignbank,103,1,-1,25,data\raw\WLASL100\videos\66441,data\landmarks\wlasl100\66441.npy
67177,secretary,secretary,71,test,https://youtu.be/rhpYRl3kHQU,asllex,109,1,-1,25,data\raw\WLASL100\videos\67177,data\landmarks\wlasl100\67177.npy
50046,secretary,secretary,71,train,https://www.signingsavvy.com/signs/mp4/8/8857.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\50046,data\landmarks\wlasl100\50046.npy
50047,secretary,secretary,71,train,https://www.youtube.com/watch?v=7FvR0sUKA84,aslu,5,1,-1,25,data\raw\WLASL100\videos\50047,data\landmarks\wlasl100\50047.npy
50048,secretary,secretary,71,train,https://www.youtube.com/watch?v=ASCPx0sjuwM,aslu,5,1,-1,25,data\raw\WLASL100\videos\50048,data\landmarks\wlasl100\50048.npy
50049,secretary,secretary,71,train,https://www.youtube.com/watch?v=D1Zl-7gp0Zs,aslu,5,1,-1,25,data\raw\WLASL100\videos\50049,data\landmarks\wlasl100\50049.npy
50050,secretary,secretary,71,test,https://www.youtube.com/watch?v=U3lM2jSLNno,aslu,5,1,-1,25,data\raw\WLASL100\videos\50050,data\landmarks\wlasl100\50050.npy
50051,secretary,secretary,71,val,http://www.aslpro.com/main/s/secretary.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\50051,data\landmarks\wlasl100\50051.npy
50052,secretary,secretary,71,val,http://www.aslsearch.com/signs/videos/secretary.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\50052,data\landmarks\wlasl100\50052.npy
51206,short,short,72,train,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,3538,3580,25,data\raw\WLASL100\videos\51206,data\landmarks\wlasl100\51206.npy
70355,short,short,72,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,6591,6697,25,data\raw\WLASL100\videos\70355,data\landmarks\wlasl100\70355.npy
51221,short,short,72,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/short.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\51221,data\landmarks\wlasl100\51221.npy
51223,short,short,72,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Child-D-7K4sSsMWw.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\51223,data\landmarks\wlasl100\51223.npy
51224,short,short,72,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Short-bjSx00_gSOs.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\51224,data\landmarks\wlasl100\51224.npy
51225,short,short,72,train,https://media.asldeafined.com/vocabulary/1466724014.5239.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\51225,data\landmarks\wlasl100\51225.npy
51226,short,short,72,train,https://media.asldeafined.com/vocabulary/1468766397.2205.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\51226,data\landmarks\wlasl100\51226.npy
51227,short,short,72,val,https://media.asldeafined.com/vocabulary/1546575090.7731.mp4,asldeafined,34,1,-1,25,data\raw\WLASL100\videos\51227,data\landmarks\wlasl100\51227.npy
51228,short,short,72,train,https://www.handspeak.com/word/s/short-duration.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\51228,data\landmarks\wlasl100\51228.npy
51229,short,short,72,train,https://www.handspeak.com/word/s/short-height.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\51229,data\landmarks\wlasl100\51229.npy
66469,short,short,72,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4,aslsignbank,103,1,-1,25,data\raw\WLASL100\videos\66469,data\landmarks\wlasl100\66469.npy
51220,short,short,72,val,https://media.spreadthesign.com/video/mp4/13/65914.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\51220,data\landmarks\wlasl100\51220.npy
51230,short,short,72,val,https://www.handspeak.com/word/s/short-soon.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\51230,data\landmarks\wlasl100\51230.npy
51231,short,short,72,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\51231,data\landmarks\wlasl100\51231.npy
51232,short,short,72,train,https://www.signingsavvy.com/signs/mp4/9/9191.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\51232,data\landmarks\wlasl100\51232.npy
51233,short,short,72,test,https://www.signingsavvy.com/signs/mp4/9/9192.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\51233,data\landmarks\wlasl100\51233.npy
51234,short,short,72,test,http://www.aslpro.com/main/s/short.swf,aslpro,83,1,-1,25,data\raw\WLASL100\videos\51234,data\landmarks\wlasl100\51234.npy
51235,short,short,72,train,http://www.aslsearch.com/signs/videos/short2.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\51235,data\landmarks\wlasl100\51235.npy
51236,short,short,72,train,http://www.aslsearch.com/signs/videos/short.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\51236,data\landmarks\wlasl100\51236.npy
58488,time,time,73,test,https://www.youtube.com/watch?v=x6CehcknaH8,asl5200,9,2828,2890,25,data\raw\WLASL100\videos\58488,data\landmarks\wlasl100\58488.npy
69511,time,time,73,val,http://aslbricks.org/New/ASL-Videos/time.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69511,data\landmarks\wlasl100\69511.npy
68294,time,time,73,train,https://www.youtube.com/watch?v=7Mhil9I1Ocs,lillybauer,113,1,80,25,data\raw\WLASL100\videos\68294,data\landmarks\wlasl100\68294.npy
70356,time,time,73,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,6741,6836,25,data\raw\WLASL100\videos\70356,data\landmarks\wlasl100\70356.npy
68171,time,time,73,train,https://www.youtube.com/watch?v=m_nEgm4uX6U,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68171,data\landmarks\wlasl100\68171.npy
58502,time,time,73,test,https://www.signingsavvy.com/signs/mp4/23/23948.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\58502,data\landmarks\wlasl100\58502.npy
58503,time,time,73,train,https://www.signingsavvy.com/signs/mp4/7/7100.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\58503,data\landmarks\wlasl100\58503.npy
58504,time,time,73,train,https://www.youtube.com/watch?v=s-y1OtBgHkU,aslu,5,1,-1,25,data\raw\WLASL100\videos\58504,data\landmarks\wlasl100\58504.npy
58505,time,time,73,train,http://www.aslpro.com/main/t/time_fall_back.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\58505,data\landmarks\wlasl100\58505.npy
58506,time,time,73,train,http://www.aslpro.com/main/t/time_spring_forward.swf,aslpro,72,1,-1,25,data\raw\WLASL100\videos\58506,data\landmarks\wlasl100\58506.npy
66644,time,time,73,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIME-1233.mp4,aslsignbank,98,1,-1,25,data\raw\WLASL100\videos\66644,data\landmarks\wlasl100\66644.npy
58497,time,time,73,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/time.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\58497,data\landmarks\wlasl100\58497.npy
67309,time,time,73,train,https://youtu.be/tXhJplJXFmo,asllex,109,1,-1,25,data\raw\WLASL100\videos\67309,data\landmarks\wlasl100\67309.npy
58507,time,time,73,val,http://www.aslpro.com/main/t/time.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\58507,data\landmarks\wlasl100\58507.npy
58508,time,time,73,train,http://www.aslsearch.com/signs/videos/time.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\58508,data\landmarks\wlasl100\58508.npy
58498,time,time,73,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20time-qx01CJ9Rpqw.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\58498,data\landmarks\wlasl100\58498.npy
58499,time,time,73,train,https://media.asldeafined.com/vocabulary/1468945476.6416.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\58499,data\landmarks\wlasl100\58499.npy
58500,time,time,73,train,https://www.handspeak.com/word/t/time2.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\58500,data\landmarks\wlasl100\58500.npy
58501,time,time,73,train,https://www.handspeak.com/word/t/time-q.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\58501,data\landmarks\wlasl100\58501.npy
62241,want,want,74,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,297,346,25,data\raw\WLASL100\videos\62241,data\landmarks\wlasl100\62241.npy
69524,want,want,74,val,http://aslbricks.org/New/ASL-Videos/want.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69524,data\landmarks\wlasl100\69524.npy
68178,want,want,74,train,https://www.youtube.com/watch?v=co7zdtkJW1E,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68178,data\landmarks\wlasl100\68178.npy
68540,want,want,74,train,https://www.youtube.com/watch?v=I0v6P6HEGCA,lillybauer,112,1,38,25,data\raw\WLASL100\videos\68540,data\landmarks\wlasl100\68540.npy
62246,want,want,74,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\62246,data\landmarks\wlasl100\62246.npy
62247,want,want,74,test,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Want%20copy.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\62247,data\landmarks\wlasl100\62247.npy
62248,want,want,74,train,https://media.asldeafined.com/vocabulary/1468926945.7263.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\62248,data\landmarks\wlasl100\62248.npy
62249,want,want,74,train,https://www.handspeak.com/word/w/want.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\62249,data\landmarks\wlasl100\62249.npy
62250,want,want,74,train,https://www.signingsavvy.com/signs/mp4/6/6971.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\62250,data\landmarks\wlasl100\62250.npy
62251,want,want,74,train,https://www.signingsavvy.com/signs/mp4/6/6972.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\62251,data\landmarks\wlasl100\62251.npy
62253,want,want,74,train,https://www.youtube.com/watch?v=aGzNpjV6-0I,aslu,5,1,-1,25,data\raw\WLASL100\videos\62253,data\landmarks\wlasl100\62253.npy
62244,want,want,74,val,https://media.spreadthesign.com/video/mp4/13/50936.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\62244,data\landmarks\wlasl100\62244.npy
67038,want,want,74,train,https://youtu.be/Xl2VNuFGexI,asllex,109,1,-1,25,data\raw\WLASL100\videos\67038,data\landmarks\wlasl100\67038.npy
62254,want,want,74,val,https://www.youtube.com/watch?v=aGzNpjV6-0I,aslu,5,1,-1,25,data\raw\WLASL100\videos\62254,data\landmarks\wlasl100\62254.npy
62256,want,want,74,train,https://www.youtube.com/watch?v=fBVbr5ci0EQ,nabboud,69,1,-1,25,data\raw\WLASL100\videos\62256,data\landmarks\wlasl100\62256.npy
62257,want,want,74,train,https://www.youtube.com/watch?v=nI-XX3BtUlQ,nabboud,7,1,-1,25,data\raw\WLASL100\videos\62257,data\landmarks\wlasl100\62257.npy
62258,want,want,74,train,http://www.aslpro.com/main/w/want.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\62258,data\landmarks\wlasl100\62258.npy
62259,want,want,74,train,http://www.aslsearch.com/signs/videos/want.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\62259,data\landmarks\wlasl100\62259.npy
62245,want,want,74,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want-2.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\62245,data\landmarks\wlasl100\62245.npy
63769,work,work,75,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,3525,3574,25,data\raw\WLASL100\videos\63769,data\landmarks\wlasl100\63769.npy
68924,work,work,75,val,https://www.youtube.com/watch?v=TZ65f_6GglU,lillybauer,115,1,62,25,data\raw\WLASL100\videos\68924,data\landmarks\wlasl100\68924.npy
63804,work,work,75,train,https://www.youtube.com/watch?v=pDRfD3bNsEo,nabboud,80,1,-1,25,data\raw\WLASL100\videos\63804,data\landmarks\wlasl100\63804.npy
63805,work,work,75,train,http://www.aslpro.com/main/w/work.swf,aslpro,25,1,-1,25,data\raw\WLASL100\videos\63805,data\landmarks\wlasl100\63805.npy
63806,work,work,75,train,http://www.aslsearch.com/signs/videos/work.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\63806,data\landmarks\wlasl100\63806.npy
63789,work,work,75,test,https://media.spreadthesign.com/video/mp4/13/244773.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\63789,data\landmarks\wlasl100\63789.npy
63790,work,work,75,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/work.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63790,data\landmarks\wlasl100\63790.npy
63791,work,work,75,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Synagogue%2C%20Work-T8QJNv7wRCs.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\63791,data\landmarks\wlasl100\63791.npy
63792,work,work,75,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Work-hQKYeuN5tMI.mp4,signschool,3,1,-1,25,data\raw\WLASL100\videos\63792,data\landmarks\wlasl100\63792.npy
63793,work,work,75,train,https://media.asldeafined.com/vocabulary/1468929052.2546.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\63793,data\landmarks\wlasl100\63793.npy
63794,work,work,75,train,https://www.handspeak.com/word/w/work.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\63794,data\landmarks\wlasl100\63794.npy
63795,work,work,75,val,https://www.signingsavvy.com/signs/mp4/14/14523.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63795,data\landmarks\wlasl100\63795.npy
66804,work,work,75,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WORK-1450.mp4,aslsignbank,88,1,-1,25,data\raw\WLASL100\videos\66804,data\landmarks\wlasl100\66804.npy
63788,work,work,75,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/work.mov,elementalasl,19,1,-1,25,data\raw\WLASL100\videos\63788,data\landmarks\wlasl100\63788.npy
67003,work,work,75,train,https://youtu.be/FwfWrRxzSxw,asllex,109,1,-1,25,data\raw\WLASL100\videos\67003,data\landmarks\wlasl100\67003.npy
63799,work,work,75,train,https://www.signingsavvy.com/signs/mp4/8/8599.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63799,data\landmarks\wlasl100\63799.npy
63801,work,work,75,train,https://www.youtube.com/watch?v=1nt04tWWp5s,aslu,5,1,-1,25,data\raw\WLASL100\videos\63801,data\landmarks\wlasl100\63801.npy
63802,work,work,75,train,https://www.youtube.com/watch?v=dsZQRTrQjiE,nabboud,69,1,-1,25,data\raw\WLASL100\videos\63802,data\landmarks\wlasl100\63802.npy
63803,work,work,75,train,https://www.youtube.com/watch?v=mJrUYRjvrew,aslu,5,1,-1,25,data\raw\WLASL100\videos\63803,data\landmarks\wlasl100\63803.npy
01382,africa,africa,76,val,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,1008,1051,25,data\raw\WLASL100\videos\01382,data\landmarks\wlasl100\01382.npy
01383,africa,africa,76,train,https://media.spreadthesign.com/video/mp4/13/50049.mp4,spreadthesign,35,1,-1,25,data\raw\WLASL100\videos\01383,data\landmarks\wlasl100\01383.npy
01384,africa,africa,76,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/africa.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\01384,data\landmarks\wlasl100\01384.npy
01385,africa,africa,76,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%202-TrChLRg2itY.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\01385,data\landmarks\wlasl100\01385.npy
01386,africa,africa,76,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%203-Jn6HQbdJE48.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\01386,data\landmarks\wlasl100\01386.npy
01387,africa,africa,76,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa-il-R1NptEEw.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\01387,data\landmarks\wlasl100\01387.npy
01388,africa,africa,76,train,https://media.asldeafined.com/vocabulary/1466171159.7047.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\01388,data\landmarks\wlasl100\01388.npy
01390,africa,africa,76,train,https://www.handspeak.com/word/a/africa.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\01390,data\landmarks\wlasl100\01390.npy
01391,africa,africa,76,val,https://www.signingsavvy.com/signs/mp4/14/14836.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\01391,data\landmarks\wlasl100\01391.npy
65029,africa,africa,76,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AF/AFRICA-846.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65029,data\landmarks\wlasl100\65029.npy
67350,africa,africa,76,train,https://youtu.be/niBJ6C9Rs_8,asllex,109,1,-1,25,data\raw\WLASL100\videos\67350,data\landmarks\wlasl100\67350.npy
01392,africa,africa,76,train,https://www.youtube.com/watch?v=qtVdE7tBGsU,aslu,5,1,-1,25,data\raw\WLASL100\videos\01392,data\landmarks\wlasl100\01392.npy
01393,africa,africa,76,train,https://www.youtube.com/watch?v=S__GZ7Vki30,aslu,5,1,-1,25,data\raw\WLASL100\videos\01393,data\landmarks\wlasl100\01393.npy
01394,africa,africa,76,test,https://www.youtube.com/watch?v=YnK5IFMrc6Q,aslu,5,1,-1,25,data\raw\WLASL100\videos\01394,data\landmarks\wlasl100\01394.npy
01395,africa,africa,76,train,https://www.youtube.com/watch?v=ZyH7kuEa18Q,aslu,5,1,-1,25,data\raw\WLASL100\videos\01395,data\landmarks\wlasl100\01395.npy
01396,africa,africa,76,train,http://www.aslpro.com/main/a/africa_1.swf,aslpro,16,1,-1,25,data\raw\WLASL100\videos\01396,data\landmarks\wlasl100\01396.npy
01397,africa,africa,76,test,http://www.aslpro.com/main/a/africa_2.swf,aslpro,16,1,-1,25,data\raw\WLASL100\videos\01397,data\landmarks\wlasl100\01397.npy
01398,africa,africa,76,val,http://www.aslsearch.com/signs/videos/africa.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\01398,data\landmarks\wlasl100\01398.npy
05227,basketball,basketball,77,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,1032,1084,25,data\raw\WLASL100\videos\05227,data\landmarks\wlasl100\05227.npy
69225,basketball,basketball,77,test,http://aslbricks.org/New/ASL-Videos/basketball.mp4,aslbrick,120,1,-1,25,data\raw\WLASL100\videos\69225,data\landmarks\wlasl100\69225.npy
68612,basketball,basketball,77,train,https://www.youtube.com/watch?v=JxtYMfvnp58,lillybauer,113,1,74,25,data\raw\WLASL100\videos\68612,data\landmarks\wlasl100\68612.npy
05230,basketball,basketball,77,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/basketball.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\05230,data\landmarks\wlasl100\05230.npy
05231,basketball,basketball,77,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball%202-F0BtTtlPR7c.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\05231,data\landmarks\wlasl100\05231.npy
05232,basketball,basketball,77,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball-oRhzgMwL96w.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\05232,data\landmarks\wlasl100\05232.npy
05233,basketball,basketball,77,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20basketball.mp4,signschool,60,1,-1,25,data\raw\WLASL100\videos\05233,data\landmarks\wlasl100\05233.npy
